3000|7
3001|8
3002|11
3003|14
3004|21
3005|5
3006|9
3007|20
3008|13
3009|22
3010|10
3011|1
3012|21
3013|15
3014|21
3015|10
3016|10
3017|1
3018|4
3019|17
3020|7
3021|5
3022|12
3023|19
3024|10
3025|0
3026|26
3027|15
3028|22
3029|23
3030|9
3031|25
3032|27
3033|12
3034|13
3035|18
3036|5
3037|19
3038|21
3039|1
3040|8
3041|18
3042|11
3043|20
3044|22
3045|25
3046|7
3047|13
3048|24
3049|6
3050|19
3051|4
3052|21
3053|7
3054|19
3055|15
3056|22
3057|22
3058|27
3059|6
3060|3
3061|9
3062|10
3063|19
3064|13
3065|26
3066|17
3067|6
3068|15
3069|18
3070|10
3071|21
3072|15
3073|6
3074|16
3075|21
3076|11
3077|16
3078|19
3079|19
3080|15
3081|25
3082|7
3083|10
3084|23
3085|1
3086|9
3087|19
3088|12
3089|12
3090|9
3091|19
3092|11
3093|27
3094|5
3095|27
3096|22
3097|18
3098|22
3099|21
3100|11
3101|11
3102|26
3103|10
3104|20
3105|27
3106|19
3107|21
3108|14
3109|12
3110|8
3111|12
3112|5
3113|19
3114|5
3115|21
3116|22
3117|0
3118|7
3119|19
3120|9
3121|4
3122|7
3123|23
3124|18
3125|19
3126|7
3127|6
3128|3
3129|13
3130|17
3131|27
3132|6
3133|27
3134|19
3135|16
3136|16
3137|19
3138|15
3139|11
3140|5
3141|5
3142|4
3143|18
3144|6
3145|20
3146|20
3147|19
3148|17
3149|9
3150|15
3151|13
3152|14
3153|15
3154|5
3155|22
3156|8
3157|19
3158|2
3159|19
3160|9
3161|19
3162|24
3163|8
3164|22
3165|0
3166|8
3167|1
3168|13
3169|8
3170|9
3171|6
3172|7
3173|4
3174|14
3175|12
3176|20
3177|10
3178|19
3179|22
3180|13
3181|11
3182|5
3183|19
3184|7
3185|4
3186|5
3187|19
3188|27
3189|6
3190|23
3191|24
3192|24
3193|14
3194|26
3195|8
3196|2
3197|6
3198|20
3199|22
3200|2
3201|14
3202|21
3203|15
3204|9
3205|3
3206|6
3207|16
3208|14
3209|1
3210|7
3211|21
3212|6
3213|20
3214|1
3215|10
3216|13
3217|2
3218|5
3219|24
3220|20
3221|14
3222|19
3223|24
3224|12
3225|1
3226|9
3227|6
3228|19
3229|27
3230|9
3231|10
3232|7
3233|24
3234|13
3235|5
3236|17
3237|17
3238|11
3239|5
3240|18
3241|3
3242|25
3243|22
3244|18
3245|12
3246|6
3247|1
3248|14
3249|1
3250|18
3251|9
3252|19
3253|5
3254|17
3255|6
3256|15
3257|10
3258|18
3259|19
3260|25
3261|19
3262|2
3263|15
3264|17
3265|0
3266|21
3267|13
3268|10
3269|0
3270|19
3271|6
3272|8
3273|2
3274|21
3275|19
3276|22
3277|2
3278|1
3279|5
3280|22
3281|24
3282|27
3283|22
3284|9
3285|19
3286|19
3287|22
3288|27
3289|27
3290|13
3291|4
3292|26
3293|18
3294|4
3295|25
3296|11
3297|13
3298|19
3299|9
3300|12
3301|0
3302|5
3303|21
3304|19
3305|2
3306|14
3307|8
3308|7
3309|25
3310|19
3311|9
3312|5
3313|19
3314|6
3315|13
3316|2
3317|1
3318|6
3319|24
3320|7
3321|14
3322|5
3323|19
3324|20
3325|19
3326|27
3327|13
3328|19
3329|25
3330|2
3331|2
3332|12
3333|9
3334|27
3335|1
3336|20
3337|24
3338|25
3339|7
3340|20
3341|2
3342|0
3343|20
3344|26
3345|23
3346|1
3347|20
3348|5
3349|19
3350|21
3351|3
3352|6
3353|19
3354|8
3355|4
3356|7
3357|5
3358|25
3359|3
3360|25
3361|14
3362|6
3363|5
3364|0
3365|25
3366|7
3367|1
3368|6
3369|25
3370|13
3371|24
3372|14
3373|5
3374|1
3375|8
3376|21
3377|21
3378|17
3379|9
3380|19
3381|20
3382|3
3383|13
3384|6
3385|5
3386|4
3387|8
3388|27
3389|18
3390|11
3391|11
3392|13
3393|25
3394|25
3395|0
3396|15
3397|20
3398|19
3399|21
3400|17
3401|24
3402|2
3403|9
3404|9
3405|11
3406|0
3407|21
3408|24
3409|27
3410|13
3411|1
3412|14
3413|11
3414|26
3415|9
3416|25
3417|22
3418|19
3419|7
3420|2
3421|16
3422|8
3423|1
3424|21
3425|7
3426|27
3427|19
3428|2
3429|4
3430|6
3431|16
3432|24
3433|11
3434|26
3435|6
3436|0
3437|7
3438|13
3439|2
3440|10
3441|22
3442|1
3443|2
3444|13
3445|15
3446|13
3447|23
3448|20
3449|2
3450|20
3451|19
3452|10
3453|6
3454|0
3455|3
3456|19
3457|14
3458|11
3459|25
3460|9
3461|22
3462|18
3463|2
3464|21
3465|24
3466|21
3467|3
3468|6
3469|7
3470|1
3471|4
3472|11
3473|19
3474|27
3475|19
3476|10
3477|1
3478|27
3479|23
3480|16
3481|11
3482|4
3483|10
3484|0
3485|13
3486|13
3487|20
3488|27
3489|7
3490|19
3491|21
3492|22
3493|4
3494|6
3495|9
3496|21
3497|20
3498|22
3499|5
3500|10
3501|0
3502|4
3503|7
3504|5
3505|0
3506|11
3507|22
3508|17
3509|6
3510|24
3511|2
3512|6
3513|11
3514|6
3515|8
3516|3
3517|20
3518|19
3519|9
3520|2
3521|4
3522|7
3523|8
3524|8
3525|14
3526|2
3527|22
3528|0
3529|6
3530|1
3531|2
3532|22
3533|12
3534|8
3535|7
3536|0
3537|5
3538|20
3539|1
3540|11
3541|21
3542|14
3543|2
3544|19
3545|7
3546|1
3547|5
3548|13
3549|6
3550|20
3551|24
3552|2
3553|19
3554|3
3555|15
3556|16
3557|26
3558|0
3559|26
3560|19
3561|6
3562|7
3563|20
3564|11
3565|2
3566|2
3567|21
3568|13
3569|19
3570|14
3571|26
3572|7
3573|24
3574|10
3575|13
3576|20
3577|27
3578|3
3579|1
3580|27
3581|12
3582|13
3583|0
3584|5
3585|7
3586|21
3587|6
3588|26
3589|19
3590|19
3591|7
3592|17
3593|18
3594|0
3595|23
3596|0
3597|0
3598|7
3599|24
3600|25
3601|19
3602|11
3603|11
3604|6
3605|12
3606|21
3607|5
3608|27
3609|3
3610|19
3611|5
3612|21
3613|5
3614|8
3615|9
3616|13
3617|19
3618|25
3619|12
3620|16
3621|19
3622|6
3623|15
3624|19
3625|13
3626|19
3627|20
3628|19
3629|1
3630|3
3631|9
3632|19
3633|5
3634|1
3635|0
3636|5
3637|19
3638|8
3639|27
3640|7
3641|21
3642|9
3643|1
3644|25
3645|24
3646|19
3647|19
3648|7
3649|1
3650|16
3651|6
3652|12
3653|21
3654|7
3655|4
3656|17
3657|22
3658|25
3659|5
3660|11
3661|26
3662|26
3663|5
3664|0
3665|3
3666|13
3667|19
3668|19
3669|13
3670|15
3671|1
3672|9
3673|12
3674|19
3675|22
3676|1
3677|15
3678|22
3679|4
3680|5
3681|16
3682|3
3683|26
3684|5
3685|9
3686|3
3687|15
3688|0
3689|4
3690|7
3691|9
3692|6
3693|14
3694|5
3695|22
3696|10
3697|14
3698|26
3699|4
3700|6
3701|23
3702|2
3703|11
3704|10
3705|16
3706|24
3707|26
3708|10
3709|21
3710|22
3711|20
3712|19
3713|5
3714|1
3715|1
3716|1
3717|23
3718|21
3719|24
3720|21
3721|19
3722|19
3723|8
3724|11
3725|19
3726|19
3727|10
3728|23
3729|5
3730|4
3731|16
3732|22
3733|9
3734|13
3735|17
3736|6
3737|26
3738|23
3739|18
3740|23
3741|2
3742|20
3743|6
3744|17
3745|22
3746|5
3747|19
3748|5
3749|22
3750|19
3751|5
3752|21
3753|14
3754|1
3755|19
3756|18
3757|5
3758|6
3759|7
3760|10
3761|12
3762|19
3763|20
3764|8
3765|0
3766|24
3767|27
3768|1
3769|16
3770|2
3771|27
3772|1
3773|15
3774|14
3775|0
3776|9
3777|23
3778|10
3779|13
3780|6
3781|5
3782|7
3783|1
3784|1
3785|15
3786|19
3787|4
3788|1
3789|13
3790|6
3791|17
3792|19
3793|4
3794|3
3795|5
3796|20
3797|21
3798|2
3799|26
3800|19
3801|12
3802|6
3803|21
3804|5
3805|6
3806|7
3807|1
3808|14
3809|9
3810|7
3811|6
3812|5
3813|4
3814|24
3815|2
3816|3
3817|22
3818|14
3819|5
3820|19
3821|19
3822|5
3823|22
3824|2
3825|6
3826|18
3827|19
3828|23
3829|22
3830|6
3831|11
3832|16
3833|26
3834|19
3835|17
3836|17
3837|21
3838|16
3839|9
3840|5
3841|9
3842|20
3843|13
3844|2
3845|7
3846|11
3847|11
3848|19
3849|0
3850|1
3851|21
3852|19
3853|13
3854|7
3855|23
3856|14
3857|12
3858|14
3859|10
3860|19
3861|12
3862|21
3863|9
3864|24
3865|5
3866|7
3867|27
3868|23
3869|9
3870|27
3871|1
3872|13
3873|15
3874|1
3875|8
3876|7
3877|1
3878|20
3879|10
3880|13
3881|0
3882|16
3883|19
3884|20
3885|12
3886|6
3887|0
3888|22
3889|13
3890|24
3891|4
3892|3
3893|8
3894|24
3895|14
3896|9
3897|6
3898|16
3899|5
3900|8
3901|17
3902|10
3903|18
3904|19
3905|17
3906|20
3907|13
3908|20
3909|1
3910|1
3911|2
3912|7
3913|22
3914|9
3915|18
3916|24
3917|12
3918|15
3919|4
3920|14
3921|22
3922|11
3923|7
3924|8
3925|22
3926|22
3927|13
3928|10
3929|9
3930|26
3931|7
3932|19
3933|25
3934|9
3935|6
3936|19
3937|13
3938|0
3939|24
3940|15
3941|20
3942|0
3943|11
3944|19
3945|7
3946|6
3947|20
3948|19
3949|2
3950|5
3951|15
3952|11
3953|2
3954|21
3955|12
3956|20
3957|1
3958|21
3959|15
3960|19
3961|6
3962|4
3963|25
3964|19
3965|17
3966|21
3967|24
3968|13
3969|13
3970|20
3971|12
3972|21
3973|6
3974|19
3975|4
3976|12
3977|27
3978|23
3979|1
3980|19
3981|21
3982|5
3983|16
3984|27
3985|15
3986|24
3987|14
3988|19
3989|22
3990|18
3991|13
3992|9
3993|15
3994|13
3995|10
3996|21
3997|17
3998|13
3999|26
4000|8
4001|15
4002|1
4003|4
4004|23
4005|6
4006|11
4007|12
4008|23
4009|27
4010|19
4011|1
4012|27
4013|5
4014|0
4015|24
4016|22
4017|0
4018|1
4019|6
4020|6
4021|5
4022|19
4023|3
4024|11
4025|26
4026|24
4027|20
4028|13
4029|2
4030|24
4031|9
4032|24
4033|13
4034|6
4035|20
4036|0
4037|7
4038|9
4039|6
4040|11
4041|20
4042|0
4043|1
4044|1
4045|14
4046|19
4047|4
4048|24
4049|19
4050|13
4051|7
4052|19
4053|11
4054|21
4055|13
4056|5
4057|0
4058|10
4059|5
4060|24
4061|1
4062|15
4063|4
4064|25
4065|11
4066|20
4067|9
4068|18
4069|16
4070|7
4071|26
4072|17
4073|5
4074|5
4075|18
4076|5
4077|9
4078|13
4079|27
4080|9
4081|5
4082|6
4083|17
4084|17
4085|9
4086|18
4087|23
4088|0
4089|0
4090|19
4091|12
4092|21
4093|24
4094|6
4095|15
4096|21
4097|14
4098|24
4099|0
4100|0
4101|1
4102|19
4103|1
4104|6
4105|18
4106|19
4107|20
4108|11
4109|13
4110|14
4111|14
4112|3
4113|5
4114|19
4115|11
4116|25
4117|19
4118|19
4119|4
4120|25
4121|6
4122|15
4123|12
4124|12
4125|16
4126|18
4127|11
4128|12
4129|13
4130|13
4131|22
4132|0
4133|19
4134|27
4135|24
4136|16
4137|5
4138|9
4139|22
4140|13
4141|24
4142|5
4143|0
4144|19
4145|10
4146|19
4147|25
4148|9
4149|14
4150|19
4151|22
4152|22
4153|12
4154|11
4155|22
4156|2
4157|12
4158|19
4159|24
4160|2
4161|20
4162|0
4163|24
4164|12
4165|0
4166|10
4167|14
4168|10
4169|23
4170|23
4171|1
4172|22
4173|25
4174|5
4175|26
4176|14
4177|4
4178|5
4179|14
4180|5
4181|4
4182|1
4183|14
4184|6
4185|13
4186|9
4187|2
4188|19
4189|13
4190|16
4191|27
4192|9
4193|5
4194|19
4195|6
4196|10
4197|15
4198|24
4199|2
4200|27
4201|17
4202|2
4203|5
4204|20
4205|10
4206|26
4207|13
4208|6
4209|3
4210|10
4211|26
4212|7
4213|19
4214|20
4215|24
4216|11
4217|7
4218|1
4219|19
4220|4
4221|13
4222|2
4223|9
4224|14
4225|22
4226|17
4227|8
4228|26
4229|25
4230|5
4231|16
4232|6
4233|11
4234|6
4235|19
4236|3
4237|24
4238|12
4239|18
4240|27
4241|5
4242|25
4243|5
4244|9
4245|1
4246|5
4247|22
4248|3
4249|17
4250|20
4251|19
4252|6
4253|1
4254|9
4255|13
4256|10
4257|1
4258|5
4259|12
4260|1
4261|1
4262|15
4263|5
4264|18
4265|3
4266|24
4267|13
4268|24
4269|13
4270|12
4271|1
4272|1
4273|23
4274|20
4275|6
4276|6
4277|20
4278|27
4279|19
4280|17
4281|12
4282|24
4283|27
4284|15
4285|8
4286|19
4287|9
4288|11
4289|23
4290|4
4291|7
4292|13
4293|11
4294|17
4295|11
4296|22
4297|0
4298|20
4299|14
4300|2
4301|20
4302|26
4303|12
4304|1
4305|5
4306|0
4307|19
4308|13
4309|2
4310|12
4311|25
4312|5
4313|0
4314|21
4315|20
4316|20
4317|26
4318|24
4319|27
4320|14
4321|20
4322|5
4323|2
4324|19
4325|21
4326|7
4327|4
4328|19
4329|0
4330|27
4331|20
4332|9
4333|5
4334|27
4335|23
4336|16
4337|9
4338|4
4339|22
4340|16
4341|16
4342|25
4343|26
4344|24
4345|4
4346|24
4347|11
4348|27
4349|5
4350|0
4351|19
4352|17
4353|19
4354|10
4355|25
4356|5
4357|4
4358|16
4359|6
4360|7
4361|19
4362|16
4363|26
4364|0
4365|24
4366|22
4367|6
4368|26
4369|21
4370|8
4371|5
4372|24
4373|0
4374|20
4375|22
4376|11
4377|1
4378|16
4379|19
4380|16
4381|25
4382|22
4383|8
4384|17
4385|6
4386|1
4387|20
4388|5
4389|24
4390|17
4391|1
4392|22
4393|6
4394|21
4395|1
4396|1
4397|20
4398|3
4399|16
4400|24
4401|5
4402|1
4403|13
4404|20
4405|21
4406|13
4407|0
4408|2
4409|19
4410|5
4411|5
4412|24
4413|20
4414|12
4415|1
4416|15
4417|14
4418|0
4419|4
4420|22
4421|24
4422|23
4423|17
4424|22
4425|26
4426|13
4427|13
4428|5
4429|24
4430|22
4431|4
4432|18
4433|12
4434|3
4435|20
4436|21
4437|12
4438|22
4439|0
4440|9
4441|23
4442|5
4443|14
4444|1
4445|19
4446|5
4447|6
4448|5
4449|11
4450|19
4451|20
4452|20
4453|2
4454|9
4455|3
4456|26
4457|27
4458|26
4459|13
4460|22
4461|14
4462|17
4463|14
4464|20
4465|16
4466|14
4467|9
4468|19
4469|26
4470|15
4471|0
4472|0
4473|19
4474|24
4475|19
4476|24
4477|0
4478|11
4479|13
4480|22
4481|9
4482|24
4483|19
4484|0
4485|17
4486|20
4487|5
4488|27
4489|5
4490|4
4491|3
4492|20
4493|19
4494|1
4495|20
4496|16
4497|1
4498|8
4499|14
4500|5
4501|7
4502|15
4503|1
4504|1
4505|23
4506|19
4507|9
4508|22
4509|14
4510|3
4511|16
4512|9
4513|19
4514|22
4515|5
4516|17
4517|20
4518|9
4519|16
4520|5
4521|4
4522|26
4523|25
4524|21
4525|18
4526|22
4527|1
4528|22
4529|19
4530|0
4531|1
4532|22
4533|26
4534|27
4535|13
4536|19
4537|1
4538|19
4539|17
4540|23
4541|25
4542|15
4543|1
4544|16
4545|17
4546|20
4547|3
4548|3
4549|19
4550|5
4551|9
4552|21
4553|22
4554|20
4555|11
4556|1
4557|26
4558|19
4559|6
4560|22
4561|21
4562|1
4563|25
4564|14
4565|22
4566|9
4567|20
4568|20
4569|4
4570|2
4571|3
4572|13
4573|5
4574|20
4575|22
4576|17
4577|17
4578|26
4579|14
4580|10
4581|26
4582|2
4583|5
4584|23
4585|17
4586|0
4587|12
4588|20
4589|26
4590|9
4591|12
4592|1
4593|19
4594|4
4595|16
4596|17
4597|15
4598|10
4599|25
4600|14
4601|25
4602|1
4603|9
4604|22
4605|19
4606|20
4607|22
4608|5
4609|21
4610|16
4611|20
4612|17
4613|9
4614|19
4615|8
4616|2
4617|19
4618|0
4619|8
4620|5
4621|5
4622|17
4623|15
4624|5
4625|24
4626|0
4627|14
4628|26
4629|5
4630|19
4631|22
4632|17
4633|2
4634|20
4635|9
4636|3
4637|1
4638|16
4639|26
4640|22
4641|4
4642|10
4643|22
4644|1
4645|20
4646|12
4647|5
4648|2
4649|22
4650|4
4651|12
4652|8
4653|23
4654|5
4655|0
4656|22
4657|27
4658|20
4659|26
4660|12
4661|9
4662|12
4663|4
4664|9
4665|22
4666|3
4667|1
4668|16
4669|17
4670|23
4671|11
4672|9
4673|12
4674|24
4675|5
4676|26
4677|5
4678|23
4679|20
4680|22
4681|19
4682|21
4683|20
4684|15
4685|2
4686|5
4687|26
4688|5
4689|22
4690|20
4691|27
4692|17
4693|4
4694|17
4695|18
4696|19
4697|27
4698|0
4699|11
4700|5
4701|2
4702|11
4703|19
4704|14
4705|26
4706|5
4707|20
4708|5
4709|26
4710|1
4711|3
4712|21
4713|20
4714|20
4715|20
4716|26
4717|15
4718|11
4719|1
4720|5
4721|25
4722|20
4723|7
4724|1
4725|26
4726|10
4727|15
4728|5
4729|15
4730|19
4731|19
4732|27
4733|0
4734|6
4735|27
4736|20
4737|20
4738|26
4739|21
4740|2
4741|9
4742|5
4743|20
4744|19
4745|22
4746|18
4747|26
4748|4
4749|1
4750|0
4751|14
4752|22
4753|0
4754|5
4755|22
4756|20
4757|0
4758|16
4759|3
4760|26
4761|5
4762|13
4763|15
4764|22
4765|4
4766|22
4767|4
4768|26
4769|12
4770|5
4771|8
4772|26
4773|17
4774|20
4775|1
4776|5
4777|13
4778|20
4779|4
4780|8
4781|21
4782|26
4783|0
4784|7
4785|5
4786|3
4787|16
4788|12
4789|14
4790|14
4791|3
4792|19
4793|19
4794|5
4795|19
4796|20
4797|25
4798|16
4799|22
4800|20
4801|1
4802|17
4803|5
4804|10
4805|11
4806|10
4807|11
4808|0
4809|13
4810|20
4811|15
4812|19
4813|1
4814|7
4815|23
4816|26
4817|20
4818|12
4819|23
4820|17
4821|4
4822|1
4823|0
4824|19
4825|10
4826|5
4827|19
4828|26
4829|13
4830|3
4831|0
4832|5
4833|17
4834|14
4835|22
4836|25
4837|19
4838|0
4839|19
4840|21
4841|26
4842|5
4843|27
4844|22
4845|10
4846|17
4847|1
4848|26
4849|20
4850|1
4851|3
4852|5
4853|20
4854|22
4855|13
4856|2
4857|26
4858|9
4859|19
4860|2
4861|20
4862|12
4863|12
4864|26
4865|22
4866|3
4867|5
4868|16
4869|1
4870|18
4871|20
4872|14
4873|19
4874|27
4875|9
4876|5
4877|24
4878|3
4879|26
4880|19
4881|20
4882|25
4883|0
4884|10
4885|11
4886|19
4887|20
4888|25
4889|26
4890|19
4891|21
4892|3
4893|18
4894|19
4895|19
4896|25
4897|21
4898|1
4899|12
4900|17
4901|26
4902|11
4903|27
4904|14
4905|12
4906|19
4907|5
4908|5
4909|26
4910|13
4911|20
4912|10
4913|22
4914|22
4915|9
4916|7
4917|5
4918|10
4919|20
4920|9
4921|26
4922|20
4923|10
4924|3
4925|22
4926|20
4927|1
4928|20
4929|5
4930|12
4931|9
4932|8
4933|12
4934|2
4935|5
4936|5
4937|17
4938|19
4939|21
4940|20
4941|12
4942|9
4943|9
4944|5
4945|23
4946|19
4947|0
4948|5
4949|19
4950|10
4951|5
4952|26
4953|19
4954|9
4955|17
4956|20
4957|0
4958|8
4959|0
4960|19
4961|2
4962|20
4963|3
4964|2
4965|25
4966|26
4967|27
4968|19
4969|11
4970|16
4971|15
4972|17
4973|4
4974|9
4975|5
4976|10
4977|22
4978|12
4979|5
4980|15
4981|0
4982|22
4983|3
4984|9
4985|15
4986|15
4987|17
4988|5
4989|26
4990|5
4991|13
4992|20
4993|3
4994|12
4995|26
4996|17
4997|14
4998|22
4999|24
5000|5
5001|3
5002|7
5003|1
5004|25
5005|15
5006|27
5007|1
5008|22
5009|9
5010|17
5011|11
5012|5
5013|23
5014|26
5015|27
5016|3
5017|19
5018|21
5019|20
5020|9
5021|22
5022|24
5023|26
5024|16
5025|16
5026|3
5027|10
5028|5
5029|24
5030|14
5031|25
5032|23
5033|7
5034|11
5035|0
5036|26
5037|21
5038|17
5039|3
5040|15
5041|5
5042|10
5043|5
5044|24
5045|27
5046|19
5047|12
5048|6
5049|22
5050|3
5051|17
5052|10
5053|25
5054|16
5055|19
5056|9
5057|5
5058|26
5059|6
5060|19
5061|21
5062|15
5063|19
5064|10
5065|2
5066|5
5067|9
5068|26
5069|3
5070|5
5071|27
5072|18
5073|4
5074|10
5075|20
5076|10
5077|1
5078|17
5079|16
5080|17
5081|22
5082|7
5083|26
5084|5
5085|24
5086|14
5087|9
5088|1
5089|9
5090|22
5091|5
5092|4
5093|6
5094|5
5095|27
5096|11
5097|10
5098|9
5099|26
5100|8
5101|19
5102|6
5103|26
5104|5
5105|22
5106|24
5107|19
5108|5
5109|8
5110|16
5111|3
5112|14
5113|22
5114|26
5115|21
5116|2
5117|27
5118|5
5119|3
5120|17
5121|26
5122|22
5123|17
5124|7
5125|15
5126|5
5127|3
5128|16
5129|4
5130|13
5131|5
5132|16
5133|6
5134|19
5135|26
5136|9
5137|5
5138|25
5139|19
5140|21
5141|4
5142|21
5143|27
5144|9
5145|5
5146|3
5147|17
5148|27
5149|17
5150|19
5151|26
5152|9
5153|26
5154|26
5155|27
5156|21
5157|6
5158|6
5159|20
5160|5
5161|5
5162|6
5163|18
5164|5
5165|17
5166|13
5167|26
5168|20
5169|9
5170|27
5171|5
5172|3
5173|23
5174|9
5175|23
5176|21
5177|20
5178|5
5179|2
5180|3
5181|15
5182|15
5183|7
5184|14
5185|14
5186|4
5187|26
5188|9
5189|3
5190|13
5191|5
5192|26
5193|25
5194|24
5195|23
5196|8
5197|19
5198|10
5199|9
5200|16
5201|5
5202|26
5203|24
5204|10
5205|27
5206|5
5207|5
5208|26
5209|15
5210|2
5211|8
5212|5
5213|3
5214|26
5215|22
5216|12
5217|2
5218|19
5219|26
5220|16
5221|26
5222|3
5223|4
5224|6
5225|17
5226|26
5227|5
5228|9
5229|4
5230|16
5231|5
5232|19
5233|12
5234|5
5235|8
5236|27
5237|19
5238|10
5239|5
5240|10
5241|9
5242|4
5243|9
5244|19
5245|15
5246|20
5247|22
5248|1
5249|4
5250|11
5251|26
5252|22
5253|3
5254|7
5255|22
5256|17
5257|13
5258|9
5259|13
5260|14
5261|4
5262|0
5263|5
5264|22
5265|16
5266|9
5267|5
5268|3
5269|9
5270|17
5271|26
5272|5
5273|4
5274|16
5275|5
5276|26
5277|23
5278|2
5279|19
5280|13
5281|16
5282|0
5283|5
5284|5
5285|4
5286|15
5287|26
5288|10
5289|18
5290|26
5291|4
5292|23
5293|20
5294|19
5295|19
5296|5
5297|9
5298|26
5299|21
5300|5
5301|19
5302|27
5303|15
5304|17
5305|6
5306|3
5307|26
5308|5
5309|25
5310|17
5311|26
5312|26
5313|22
5314|19
5315|9
5316|23
5317|16
5318|17
5319|13
5320|11
5321|18
5322|9
5323|6
5324|9
5325|7
5326|4
5327|21
5328|16
5329|18
5330|26
5331|2
5332|23
5333|26
5334|9
5335|12
5336|7
5337|12
5338|5
5339|13
5340|27
5341|19
5342|7
5343|22
5344|19
5345|10
5346|15
5347|26
5348|26
5349|17
5350|2
5351|3
5352|9
5353|20
5354|3
5355|26
5356|10
5357|19
5358|16
5359|13
5360|4
5361|2
5362|9
5363|20
5364|12
5365|19
5366|26
5367|15
5368|26
5369|15
5370|2
5371|16
5372|10
5373|2
5374|13
5375|8
5376|9
5377|0
5378|15
5379|17
5380|19
5381|16
5382|20
5383|9
5384|24
5385|5
5386|10
5387|14
5388|4
5389|2
5390|3
5391|21
5392|9
5393|13
5394|27
5395|2
5396|25
5397|6
5398|4
5399|3
5400|12
5401|10
5402|9
5403|19
5404|23
5405|4
5406|9
5407|27
5408|16
5409|13
5410|3
5411|17
5412|14
5413|21
5414|19
5415|7
5416|9
5417|15
5418|16
5419|23
5420|8
5421|17
5422|9
5423|23
5424|3
5425|9
5426|3
5427|17
5428|19
5429|4
5430|4
5431|13
5432|5
5433|19
5434|19
5435|4
5436|5
5437|9
5438|7
5439|26
5440|5
5441|6
5442|0
5443|9
5444|4
5445|9
5446|17
5447|16
5448|4
5449|24
5450|13
5451|27
5452|5
5453|10
5454|7
5455|10
5456|3
5457|10
5458|20
5459|0
5460|12
5461|16
5462|25
5463|12
5464|21
5465|16
5466|10
5467|16
5468|11
5469|24
5470|26
5471|1
5472|8
5473|18
5474|16
5475|12
5476|16
5477|16
5478|22
5479|19
5480|1
5481|16
5482|22
5483|10
5484|25
5485|16
5486|9
5487|16
5488|3
5489|16
5490|11
5491|12
5492|22
5493|16
5494|11
5495|1
5496|12
5497|5
5498|16
5499|16
5500|16
5501|11
5502|14
5503|0
5504|16
5505|16
5506|19
5507|19
5508|14
5509|22
